simulation,L_0,kc1,kc2,kc3,kc4,kc5,kc6,kc7,kc8,kc9,kf0,kf1,kf2,kf3,kf4,kf5,kf6,kf7,kf8,kr0,kr1,kr2,kr3,kr4,kr5,kr6,kr7,kr8,MOMP_sig_0,USM1_0,USM2_0,USM3_0,kc0,TRAIL_conc
66,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,82548.61630701502,609.5853607509302,817.3286303217474,1070.1405345469718,1.0218055733882739e-05,10ng/mL
67,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,87839.51365642124,929.1131571732684,1296.626262476037,1062.070263016428,9.914826100164478e-06,10ng/mL
68,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,139798.9404948147,817.6630666932158,923.4010040021172,928.9608112453852,1.2572492233690695e-05,10ng/mL
69,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,49839.63889157928,858.4907629773426,608.2009170127951,1019.2394003592266,1.1400447015367789e-05,10ng/mL
70,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,76367.930769809,998.0503539813703,1058.8321782956577,928.8529028845453,1.0141499989761716e-05,10ng/mL
71,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,85827.71638880053,950.4202651662345,833.7656086050022,966.3562500526466,1.0657401534659488e-05,10ng/mL
72,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,83315.82879863157,814.7318079866899,1039.657513301864,687.77802572794,1.247201367850504e-05,10ng/mL
73,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,119661.99545470356,724.5873149492253,1127.6176963815667,871.6378655468042,6.97905990248947e-06,10ng/mL
74,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,105341.29594225997,884.5493010032386,1043.2409665427538,998.1909003482623,1.0384918048649965e-05,10ng/mL
75,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,153119.056107354,742.1957430196303,679.0235514946949,848.8001242643595,9.256739685709138e-06,10ng/mL
76,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,99112.73706352785,919.0995097258765,1174.0169733691414,695.9598663062062,1.3225033944696405e-05,10ng/mL
77,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,101683.73390985772,953.6954014688084,750.534410832389,1294.0132721955663,9.217605264467503e-06,10ng/mL
78,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,92887.89622979278,866.9629175706881,1178.4032346343795,994.2331834079295,8.684223293186298e-06,10ng/mL
79,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,81634.87972753942,1063.3991950737354,868.9059265185494,980.9582159216781,9.777950924289325e-06,10ng/mL
80,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,97519.89477206659,1431.5214389956047,867.5761502275575,919.8252438216523,1.3770933557144169e-05,10ng/mL
81,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,74608.990758892,792.2475282090039,917.313349154192,1027.7526013496822,8.626972138900866e-06,10ng/mL
82,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,135243.11124749912,722.7756194374721,983.391333241557,701.5015069415801,9.043820444229424e-06,10ng/mL
83,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,68736.67979257037,1102.9459141157997,962.146616055664,970.9517402124878,1.1074455327643305e-05,10ng/mL
84,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,94381.0312609773,764.835675911252,1066.0776505882172,856.5868093910578,7.737445290748196e-06,10ng/mL
85,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,71335.90983496328,995.8577992451491,869.3336287747608,994.1182056554,1.544808536566671e-05,10ng/mL
86,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,102050.90183207343,1061.8410039062767,878.9581284616069,1255.0366072113595,1.1632043436555095e-05,10ng/mL
87,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,80207.519132936,748.4225752560229,1484.7003985719339,1073.5857402024853,1.0800918428994039e-05,10ng/mL
88,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,79200.48277960414,839.5178081447597,766.9974670457822,1316.7374759491352,1.318119020575925e-05,10ng/mL
89,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,115145.42272108732,768.8107947171608,838.4127896942683,1035.7646402663365,1.0024353252045609e-05,10ng/mL
90,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,95999.20522033879,790.7526169363279,1475.5658164371025,1320.9438746062372,1.15026226150052e-05,10ng/mL
91,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,81344.97282923703,1202.5193330061616,1004.2760100072057,795.959362480154,1.0356825785447037e-05,10ng/mL
92,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,93337.09035224182,881.6940860608009,1085.76002690422,808.6516435382731,1.0952261737959746e-05,10ng/mL
93,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,105174.22949595402,627.4382207756933,809.8610306673531,1056.0317877568066,9.884846357748585e-06,10ng/mL
94,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,92966.3594856979,972.6253971636406,1031.0618017889901,699.4064709380383,1.1100333865657997e-05,10ng/mL
95,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,118298.20675972242,872.4003777240183,1424.0145194960803,1080.0881886386708,1.1670709893810668e-05,10ng/mL
96,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,111095.55901729595,859.619645183158,1164.241011630501,1326.8760395767636,9.797418819492055e-06,10ng/mL
97,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,129516.1741313272,830.0948362261304,974.2622391466434,988.9149609849442,1.2969004779085992e-05,10ng/mL
98,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,93681.51261968094,718.1622682302456,1080.0572471881133,915.7740649115242,1.0919032685061267e-05,10ng/mL
99,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.0039003962027215244,0.16779929893524126,8.285712780185141e-08,1.155949330868682e-07,1.9308364494918976e-06,1.48867282480569e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159218e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.0405613413024501e-05,0.0017144670166327456,0.06876310841811545,1.392299998101019e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,86885.20625781208,818.6909720047312,1077.1704455486984,1118.3876971626585,1.2980955615556788e-05,10ng/mL
