,TRAIL_conc,tBID_obs,simulation,time
0,10ng/mL,0.5,0,10440.0
1,10ng/mL,0.5,1,10440.0
2,10ng/mL,0.5,2,12600.0
3,10ng/mL,0.5,3,11880.0
4,10ng/mL,0.5,4,11160.0
5,10ng/mL,0.5,5,12240.0
6,10ng/mL,0.5,6,11700.0
7,10ng/mL,0.5,7,12060.0
8,10ng/mL,0.5,8,12060.0
9,10ng/mL,0.5,9,12240.0
10,10ng/mL,0.5,10,12240.0
11,10ng/mL,0.5,11,12240.0
12,10ng/mL,0.5,12,12960.0
13,10ng/mL,0.5,13,12960.0
14,10ng/mL,0.5,14,11340.0
15,10ng/mL,0.5,15,11160.0
16,10ng/mL,0.5,16,11880.0
17,10ng/mL,0.5,17,12060.0
18,10ng/mL,0.5,18,12060.0
19,10ng/mL,0.5,19,11160.0
20,10ng/mL,0.5,20,13500.0
21,10ng/mL,0.5,21,12600.0
22,10ng/mL,0.5,22,12600.0
23,10ng/mL,0.5,23,11520.0
24,10ng/mL,0.5,24,10080.0
25,10ng/mL,0.5,25,11340.0
26,10ng/mL,0.5,26,12780.0
27,10ng/mL,0.5,27,12600.0
28,10ng/mL,0.5,28,12240.0
29,10ng/mL,0.5,29,11700.0
30,10ng/mL,0.5,30,13320.0
31,10ng/mL,0.5,31,10260.0
32,10ng/mL,0.5,32,9900.0
33,10ng/mL,0.5,33,11160.0
34,10ng/mL,0.5,34,12600.0
35,10ng/mL,0.5,35,12600.0
36,10ng/mL,0.5,36,11880.0
37,10ng/mL,0.5,37,12960.0
38,10ng/mL,0.5,38,12420.0
39,10ng/mL,0.5,39,12960.0
40,10ng/mL,0.5,40,12060.0
41,10ng/mL,0.5,41,12960.0
42,10ng/mL,0.5,42,12060.0
43,10ng/mL,0.5,43,12240.0
44,10ng/mL,0.5,44,10980.0
45,10ng/mL,0.5,45,12600.0
46,10ng/mL,0.5,46,12600.0
47,10ng/mL,0.5,47,11880.0
48,10ng/mL,0.5,48,12420.0
49,10ng/mL,0.5,49,10440.0
50,10ng/mL,0.5,50,11520.0
51,10ng/mL,0.5,51,11340.0
52,10ng/mL,0.5,52,11700.0
53,10ng/mL,0.5,53,10800.0
54,10ng/mL,0.5,54,12600.0
55,10ng/mL,0.5,55,12420.0
56,10ng/mL,0.5,56,12600.0
57,10ng/mL,0.5,57,12240.0
58,10ng/mL,0.5,58,11700.0
59,10ng/mL,0.5,59,13140.0
60,10ng/mL,0.5,60,11340.0
61,10ng/mL,0.5,61,11340.0
62,10ng/mL,0.5,62,11880.0
63,10ng/mL,0.5,63,11160.0
64,10ng/mL,0.5,64,11520.0
65,10ng/mL,0.5,65,9900.0
66,10ng/mL,0.5,66,11520.0
67,10ng/mL,0.5,67,12420.0
68,10ng/mL,0.5,68,12240.0
69,10ng/mL,0.5,69,11700.0
70,10ng/mL,0.5,70,12420.0
71,10ng/mL,0.5,71,11340.0
72,10ng/mL,0.5,72,11520.0
73,10ng/mL,0.5,73,12420.0
74,10ng/mL,0.5,74,11160.0
75,10ng/mL,0.5,75,10980.0
76,10ng/mL,0.5,76,13140.0
77,10ng/mL,0.5,77,11700.0
78,10ng/mL,0.5,78,12420.0
79,10ng/mL,0.5,79,11700.0
80,10ng/mL,0.5,80,12420.0
81,10ng/mL,0.5,81,11880.0
82,10ng/mL,0.5,82,12240.0
83,10ng/mL,0.5,83,11520.0
84,10ng/mL,0.5,84,12780.0
85,10ng/mL,0.5,85,12060.0
86,10ng/mL,0.5,86,11520.0
87,10ng/mL,0.5,87,13140.0
88,10ng/mL,0.5,88,12780.0
89,10ng/mL,0.5,89,11700.0
90,10ng/mL,0.5,90,10080.0
91,10ng/mL,0.5,91,13140.0
92,10ng/mL,0.5,92,10620.0
93,10ng/mL,0.5,93,12420.0
94,10ng/mL,0.5,94,12600.0
95,10ng/mL,0.5,95,12240.0
96,10ng/mL,0.5,96,12060.0
97,10ng/mL,0.5,97,11520.0
98,10ng/mL,0.5,98,12600.0
99,10ng/mL,0.5,99,12060.0
100,10ng/mL,0.5,100,13320.0
101,10ng/mL,0.5,101,12960.0
102,10ng/mL,0.5,102,12240.0
103,10ng/mL,0.5,103,11880.0
104,10ng/mL,0.5,104,12240.0
105,10ng/mL,0.5,105,11880.0
106,10ng/mL,0.5,106,13140.0
107,10ng/mL,0.5,107,11160.0
108,10ng/mL,0.5,108,11340.0
109,10ng/mL,0.5,109,11160.0
110,10ng/mL,0.5,110,11700.0
111,10ng/mL,0.5,111,12600.0
112,10ng/mL,0.5,112,12060.0
113,10ng/mL,0.5,113,11880.0
114,10ng/mL,0.5,114,12780.0
115,10ng/mL,0.5,115,11700.0
116,10ng/mL,0.5,116,11160.0
117,10ng/mL,0.5,117,10980.0
118,10ng/mL,0.5,118,12060.0
119,10ng/mL,0.5,119,12960.0
120,10ng/mL,0.5,120,12240.0
121,10ng/mL,0.5,121,12600.0
122,10ng/mL,0.5,122,10980.0
123,10ng/mL,0.5,123,11700.0
124,10ng/mL,0.5,124,11520.0
125,10ng/mL,0.5,125,12060.0
126,10ng/mL,0.5,126,12780.0
127,10ng/mL,0.5,127,10980.0
128,10ng/mL,0.5,128,10980.0
129,10ng/mL,0.5,129,12600.0
130,10ng/mL,0.5,130,12060.0
131,10ng/mL,0.5,131,11880.0
132,10ng/mL,0.5,132,11520.0
133,10ng/mL,0.5,133,11520.0
134,10ng/mL,0.5,134,11700.0
135,10ng/mL,0.5,135,12060.0
136,10ng/mL,0.5,136,12600.0
137,10ng/mL,0.5,137,11880.0
138,10ng/mL,0.5,138,12420.0
139,10ng/mL,0.5,139,12780.0
140,10ng/mL,0.5,140,12420.0
141,10ng/mL,0.5,141,11880.0
142,10ng/mL,0.5,142,11160.0
143,10ng/mL,0.5,143,12240.0
144,10ng/mL,0.5,144,12600.0
145,10ng/mL,0.5,145,11340.0
146,10ng/mL,0.5,146,13320.0
147,10ng/mL,0.5,147,12240.0
148,10ng/mL,0.5,148,12060.0
149,10ng/mL,0.5,149,11520.0
150,10ng/mL,0.5,150,12060.0
151,10ng/mL,0.5,151,10980.0
152,10ng/mL,0.5,152,11880.0
153,10ng/mL,0.5,153,12960.0
154,10ng/mL,0.5,154,12240.0
155,10ng/mL,0.5,155,11520.0
156,10ng/mL,0.5,156,12240.0
157,10ng/mL,0.5,157,13680.0
158,10ng/mL,0.5,158,11520.0
159,10ng/mL,0.5,159,12960.0
160,10ng/mL,0.5,160,11340.0
161,10ng/mL,0.5,161,12600.0
162,10ng/mL,0.5,162,11520.0
163,10ng/mL,0.5,163,12960.0
164,10ng/mL,0.5,164,11880.0
165,10ng/mL,0.5,165,12600.0
166,10ng/mL,0.5,166,11700.0
167,10ng/mL,0.5,167,11880.0
168,10ng/mL,0.5,168,12240.0
169,10ng/mL,0.5,169,11880.0
170,10ng/mL,0.5,170,12960.0
171,10ng/mL,0.5,171,11700.0
172,10ng/mL,0.5,172,12420.0
173,10ng/mL,0.5,173,12600.0
174,10ng/mL,0.5,174,10800.0
175,10ng/mL,0.5,175,11880.0
176,10ng/mL,0.5,176,12420.0
177,10ng/mL,0.5,177,11520.0
178,10ng/mL,0.5,178,12240.0
179,10ng/mL,0.5,179,10260.0
180,10ng/mL,0.5,180,11880.0
181,10ng/mL,0.5,181,12600.0
182,10ng/mL,0.5,182,13320.0
183,10ng/mL,0.5,183,10260.0
184,10ng/mL,0.5,184,13320.0
185,10ng/mL,0.5,185,12780.0
186,10ng/mL,0.5,186,11160.0
187,10ng/mL,0.5,187,11160.0
188,10ng/mL,0.5,188,10800.0
189,10ng/mL,0.5,189,12420.0
190,10ng/mL,0.5,190,12780.0
191,10ng/mL,0.5,191,10260.0
192,10ng/mL,0.5,192,11160.0
193,10ng/mL,0.5,193,12780.0
194,10ng/mL,0.5,194,11520.0
195,10ng/mL,0.5,195,11700.0
196,10ng/mL,0.5,196,11700.0
197,10ng/mL,0.5,197,11700.0
198,10ng/mL,0.5,198,12060.0
199,10ng/mL,0.5,199,12240.0
200,50ng/mL,0.5,200,10080.0
201,50ng/mL,0.5,201,10080.0
202,50ng/mL,0.5,202,10260.0
203,50ng/mL,0.5,203,9720.0
204,50ng/mL,0.5,204,8820.0
205,50ng/mL,0.5,205,9900.0
206,50ng/mL,0.5,206,9720.0
207,50ng/mL,0.5,207,10620.0
208,50ng/mL,0.5,208,9900.0
209,50ng/mL,0.5,209,9360.0
210,50ng/mL,0.5,210,9900.0
211,50ng/mL,0.5,211,9900.0
212,50ng/mL,0.5,212,9540.0
213,50ng/mL,0.5,213,9180.0
214,50ng/mL,0.5,214,10260.0
215,50ng/mL,0.5,215,9180.0
216,50ng/mL,0.5,216,9180.0
217,50ng/mL,0.5,217,9540.0
218,50ng/mL,0.5,218,10440.0
219,50ng/mL,0.5,219,9720.0
220,50ng/mL,0.5,220,10260.0
221,50ng/mL,0.5,221,10620.0
222,50ng/mL,0.5,222,9720.0
223,50ng/mL,0.5,223,9720.0
224,50ng/mL,0.5,224,10080.0
225,50ng/mL,0.5,225,9540.0
226,50ng/mL,0.5,226,9360.0
227,50ng/mL,0.5,227,9360.0
228,50ng/mL,0.5,228,10080.0
229,50ng/mL,0.5,229,9360.0
230,50ng/mL,0.5,230,8280.0
231,50ng/mL,0.5,231,9720.0
232,50ng/mL,0.5,232,9720.0
233,50ng/mL,0.5,233,9720.0
234,50ng/mL,0.5,234,10080.0
235,50ng/mL,0.5,235,9720.0
236,50ng/mL,0.5,236,9540.0
237,50ng/mL,0.5,237,9720.0
238,50ng/mL,0.5,238,9900.0
239,50ng/mL,0.5,239,10260.0
240,50ng/mL,0.5,240,9540.0
241,50ng/mL,0.5,241,9360.0
242,50ng/mL,0.5,242,9900.0
243,50ng/mL,0.5,243,10260.0
244,50ng/mL,0.5,244,9540.0
245,50ng/mL,0.5,245,10440.0
246,50ng/mL,0.5,246,9180.0
247,50ng/mL,0.5,247,10260.0
248,50ng/mL,0.5,248,9000.0
249,50ng/mL,0.5,249,10080.0
250,50ng/mL,0.5,250,9540.0
251,50ng/mL,0.5,251,10440.0
252,50ng/mL,0.5,252,10440.0
253,50ng/mL,0.5,253,9540.0
254,50ng/mL,0.5,254,9540.0
255,50ng/mL,0.5,255,9540.0
256,50ng/mL,0.5,256,9900.0
257,50ng/mL,0.5,257,9720.0
258,50ng/mL,0.5,258,9180.0
259,50ng/mL,0.5,259,9900.0
260,50ng/mL,0.5,260,10080.0
261,50ng/mL,0.5,261,8820.0
262,50ng/mL,0.5,262,9900.0
263,50ng/mL,0.5,263,9360.0
264,50ng/mL,0.5,264,10260.0
265,50ng/mL,0.5,265,9720.0
266,50ng/mL,0.5,266,10260.0
267,50ng/mL,0.5,267,9540.0
268,50ng/mL,0.5,268,10080.0
269,50ng/mL,0.5,269,9540.0
270,50ng/mL,0.5,270,9360.0
271,50ng/mL,0.5,271,9900.0
272,50ng/mL,0.5,272,9540.0
273,50ng/mL,0.5,273,9360.0
274,50ng/mL,0.5,274,9720.0
275,50ng/mL,0.5,275,9360.0
276,50ng/mL,0.5,276,9540.0
277,50ng/mL,0.5,277,10080.0
278,50ng/mL,0.5,278,9900.0
279,50ng/mL,0.5,279,10440.0
280,50ng/mL,0.5,280,9360.0
281,50ng/mL,0.5,281,9900.0
282,50ng/mL,0.5,282,9900.0
283,50ng/mL,0.5,283,10980.0
284,50ng/mL,0.5,284,10260.0
285,50ng/mL,0.5,285,10440.0
286,50ng/mL,0.5,286,9720.0
287,50ng/mL,0.5,287,10080.0
288,50ng/mL,0.5,288,10080.0
289,50ng/mL,0.5,289,9540.0
290,50ng/mL,0.5,290,9720.0
291,50ng/mL,0.5,291,9720.0
292,50ng/mL,0.5,292,9720.0
293,50ng/mL,0.5,293,10260.0
294,50ng/mL,0.5,294,10620.0
295,50ng/mL,0.5,295,9180.0
296,50ng/mL,0.5,296,9180.0
297,50ng/mL,0.5,297,9360.0
298,50ng/mL,0.5,298,9000.0
299,50ng/mL,0.5,299,9540.0
300,50ng/mL,0.5,300,9540.0
301,50ng/mL,0.5,301,9540.0
302,50ng/mL,0.5,302,9360.0
303,50ng/mL,0.5,303,9900.0
304,50ng/mL,0.5,304,10080.0
305,50ng/mL,0.5,305,10080.0
306,50ng/mL,0.5,306,9000.0
307,50ng/mL,0.5,307,9900.0
308,50ng/mL,0.5,308,9000.0
309,50ng/mL,0.5,309,8820.0
310,50ng/mL,0.5,310,10800.0
311,50ng/mL,0.5,311,10080.0
312,50ng/mL,0.5,312,9720.0
313,50ng/mL,0.5,313,10620.0
314,50ng/mL,0.5,314,9360.0
315,50ng/mL,0.5,315,9540.0
316,50ng/mL,0.5,316,10260.0
317,50ng/mL,0.5,317,8640.0
318,50ng/mL,0.5,318,10080.0
319,50ng/mL,0.5,319,9540.0
320,50ng/mL,0.5,320,10800.0
321,50ng/mL,0.5,321,10080.0
322,50ng/mL,0.5,322,9900.0
323,50ng/mL,0.5,323,10260.0
324,50ng/mL,0.5,324,9540.0
325,50ng/mL,0.5,325,9720.0
326,50ng/mL,0.5,326,10080.0
327,50ng/mL,0.5,327,9360.0
328,50ng/mL,0.5,328,10080.0
329,50ng/mL,0.5,329,9360.0
330,50ng/mL,0.5,330,10260.0
331,50ng/mL,0.5,331,9900.0
332,50ng/mL,0.5,332,9000.0
333,50ng/mL,0.5,333,9900.0
334,50ng/mL,0.5,334,9000.0
335,50ng/mL,0.5,335,10080.0
336,50ng/mL,0.5,336,10440.0
337,50ng/mL,0.5,337,9360.0
338,50ng/mL,0.5,338,10440.0
339,50ng/mL,0.5,339,9720.0
340,50ng/mL,0.5,340,9540.0
341,50ng/mL,0.5,341,9720.0
342,50ng/mL,0.5,342,9720.0
343,50ng/mL,0.5,343,10800.0
344,50ng/mL,0.5,344,9000.0
345,50ng/mL,0.5,345,9360.0
346,50ng/mL,0.5,346,9360.0
347,50ng/mL,0.5,347,9720.0
348,50ng/mL,0.5,348,9180.0
349,50ng/mL,0.5,349,9720.0
350,50ng/mL,0.5,350,9720.0
351,50ng/mL,0.5,351,9720.0
352,50ng/mL,0.5,352,10260.0
353,50ng/mL,0.5,353,8460.0
354,50ng/mL,0.5,354,10260.0
355,50ng/mL,0.5,355,10260.0
356,50ng/mL,0.5,356,9360.0
357,50ng/mL,0.5,357,9900.0
358,50ng/mL,0.5,358,9360.0
359,50ng/mL,0.5,359,10080.0
360,50ng/mL,0.5,360,9360.0
361,50ng/mL,0.5,361,8460.0
362,50ng/mL,0.5,362,10260.0
363,50ng/mL,0.5,363,9720.0
364,50ng/mL,0.5,364,10440.0
365,50ng/mL,0.5,365,9360.0
366,50ng/mL,0.5,366,9900.0
367,50ng/mL,0.5,367,9720.0
368,50ng/mL,0.5,368,9360.0
369,50ng/mL,0.5,369,9000.0
370,50ng/mL,0.5,370,9180.0
371,50ng/mL,0.5,371,9900.0
372,50ng/mL,0.5,372,9360.0
373,50ng/mL,0.5,373,9360.0
374,50ng/mL,0.5,374,9360.0
375,50ng/mL,0.5,375,9360.0
376,50ng/mL,0.5,376,9720.0
377,50ng/mL,0.5,377,9540.0
378,50ng/mL,0.5,378,9180.0
379,50ng/mL,0.5,379,9720.0
380,50ng/mL,0.5,380,10080.0
381,50ng/mL,0.5,381,9720.0
382,50ng/mL,0.5,382,9900.0
383,50ng/mL,0.5,383,9540.0
384,50ng/mL,0.5,384,9360.0
385,50ng/mL,0.5,385,9360.0
386,50ng/mL,0.5,386,9900.0
387,50ng/mL,0.5,387,9540.0
388,50ng/mL,0.5,388,9540.0
389,50ng/mL,0.5,389,9540.0
390,50ng/mL,0.5,390,9540.0
391,50ng/mL,0.5,391,9360.0
392,50ng/mL,0.5,392,10620.0
393,50ng/mL,0.5,393,10080.0
394,50ng/mL,0.5,394,9720.0
395,50ng/mL,0.5,395,9540.0
396,50ng/mL,0.5,396,9900.0
397,50ng/mL,0.5,397,9000.0
398,50ng/mL,0.5,398,9360.0
399,50ng/mL,0.5,399,9000.0
